id,session_key,ika,sukupuoli,katisyys,nykyinen_asuinpaikka,aidinkieli,muut_kielet,kielia_kaytat,korkein_tutkinto,paaaine_ala,jos_opiskelija_tutkintoa,lukihairio,kuulonalenema,kommentteja
1,8e9k4,8,0,0,"l,,.m;lsfvsdcsdd",yuhgfhjv,hjbhlglfhaklwb,jhhjbb,0,fwefaes,0,0,0,
2,ifmjj,77,0,0,"kujh,.kjn",jlnkj..,cgvhjbkjn,kjhblkjh,0,sdfghjk,0,0,0,
3,2tggz,11,0,0,efwf,"sd.,f,/zs",,"fm.,MS,.f",0,"f,zsmm",0,0,0,
4,zmsl6,23,0,0,raz,dva,,tri,0,chetire,0,0,0,
5,3nzq3,11,Nainen,Oikeakatinen,dfgsd,klfdfklgj,,".,mfxn,mzn",Ylioppilastutkinto,ccc,---------,Ei,Kylla,cc
6,2eas7,33,Nainen,Vasenkatinen,etgsd,jjlkj,,",n.kjn.k",MuuToisenAsteenTutkinto,kkmk,,Kylla,Ei,x
7,2eas7,22,Nainen,Vasenkatinen,fff,fff,,fff,MuuToisenAsteenTutkinto,nnmn,,Kylla,Kylla,x
8,2eas7,33,Nainen,Vasenkatinen,jjjj,jjjjj,nnnn,jjjjj,MuuToisenAsteenTutkinto,mfn,MaisterinTutkinto,Ei,Ei,x
9,den1m,7,Mies,Vasenkatinen,i,j,,l,Ylioppilastutkinto,klk,,Kylla,Ei,
10,qhcal,5,Nainen,Vasenkatinen,k,h,,f,KandidaatinTutkinto,l,,Kylla,Ei,n
